t,V,N,m,h
0.0,0.0,0.3176769140606974,0.05293248525724958,0.5961207535084603
0.1,0.914372870778866,0.3109366973027583,0.033862911167004656,0.5951077159209426
0.2,1.8198612907193925,0.30741599447841056,0.0470931591590983,0.5834169245246995
0.3,2.76597889545124,0.2996246871056617,0.05394372960769252,0.5870659644551948
0.4,3.7025122999071236,0.2923583034642104,0.058175335698061555,0.6179093310137772
0.5,4.7385201235356655,0.2832759698145923,0.0765707173393694,0.619206822051062
0.6,5.79887183942775,0.30814717170674943,0.06741426533509275,0.6097802196700294
0.7,6.653648851729047,0.3330799241614276,0.08401636403927788,0.5957384672323577
0.8,7.462289223048581,0.3179239370725704,0.09622419392044121,0.5917841151138851
0.9,8.819432721509074,0.30535617045708857,0.12919409962286768,0.5628109135255666
1.0,10.573070153855943,0.3121502898025951,0.12412224450912372,0.5532979381234643
1.1,12.280204555432654,0.2989922263533917,0.13000952721469555,0.5654441192008618
1.2,14.051445082125062,0.2920215495659099,0.1464799495955437,0.5525314955856249
1.3,16.959477887278,0.2950759303767076,0.18277283113281748,0.5499453071412213
1.4,22.20000061926355,0.309076662409331,0.23253215589975285,0.5311827686948148
1.5,32.906865026660114,0.3123601244261915,0.31312145390401175,0.5223725206038696
1.6,51.15725069031963,0.3220830272392147,0.41835524010429154,0.4984928173418115
1.7,83.72493992988262,0.34505278029331954,0.6141672787139686,0.46763188731383093
